count,timestamp,joint_id,x,y,z,w, depth_x, depth_y
1,100,13,-0.333882242441,-0.336043953896,2.23229289055,1.0,234.557103763,325.996093933
1,100,14,-0.405785232782,-0.655257642269,2.09479784966,1.0,209.340695992,418.691457404
1,100,15,-0.371782898903,-0.700415194035,2.01205730438,1.0,214.444010931,438.860729698
1,100,16,-0.141889020801,0.0892785638571,2.455534935,1.0,286.990686686,219.230076648
1,100,17,-0.0524851195514,-0.369487226009,2.33285188675,1.0,307.147641235,330.47864287
1,100,18,0.0212062969804,-0.716850221157,2.28420209885,1.0,325.303518992,419.278294834
1,100,19,0.0541818104684,-0.786067306995,2.18626022339,1.0,334.157464293,445.395865044
2,133,0,-0.205457776785,0.151173725724,2.45500230789,1.0,272.191568542,204.823046284
2,133,1,-0.219677343965,0.20276710391,2.52639555931,1.0,270.327303636,194.150989795
2,133,2,-0.2374471277,0.580517232418,2.61261034012,1.0,268.081026823,113.067074298
2,133,3,-0.262818604708,0.749677360058,2.64776825905,1.0,263.29648918,78.2559775603
2,133,4,-0.370938152075,0.449722290039,2.55285930634,1.0,236.9942001,139.364467611
2,133,5,-0.483752518892,0.223023071885,2.50314998627,1.0,209.599718172,189.102466594
2,133,6,-0.561747014523,0.0222966745496,2.40328931808,1.0,186.473171956,234.700097817
2,133,7,-0.584672927856,-0.0555668771267,2.36686778069,1.0,178.885122569,253.411452252
2,133,8,-0.0979090556502,0.448824882507,2.60263633728,1.0,298.509664862,141.486158973
2,133,9,-0.0314350500703,0.19448235631,2.57691478729,1.0,313.031361847,196.886432018
2,133,10,0.0400969721377,0.0294979903847,2.43606519699,1.0,329.402784594,233.082688424
2,133,11,0.0737223923206,-0.0214996356517,2.38346838951,1.0,337.669482852,245.152945143
2,133,12,-0.262296676636,0.089085072279,2.4041454792,1.0,257.674487342,218.832088644
2,133,13,-0.331189781427,-0.335214912891,2.23310017586,1.0,235.276763406,325.75292466
2,133,14,-0.405356496572,-0.655722379684,2.09464502335,1.0,209.449548897,418.831239873
2,133,15,-0.371743828058,-0.700464248657,2.01210546494,1.0,214.457630121,438.869897061
2,133,16,-0.139359667897,0.0884757786989,2.45619106293,1.0,287.587780493,219.422336437
2,133,17,-0.0511550307274,-0.372103571892,2.33646154404,1.0,307.49270112,330.978551315
2,133,18,0.0210809260607,-0.716539621353,2.28451061249,1.0,325.271452781,419.176416103
2,133,19,0.0539151281118,-0.785998821259,2.18667674065,1.0,334.085097954,445.338849719
3,167,0,-0.196378022432,0.145575165749,2.45797514915,1.0,274.359624371,206.166757539
3,167,1,-0.209996789694,0.197773873806,2.52992868423,1.0,272.582550319,195.342494888
3,167,2,-0.229888573289,0.57919895649,2.61755895615,1.0,269.828772311,113.594749372
3,167,3,-0.256313294172,0.747704446316,2.65196561813,1.0,264.787544971,78.9369609162
3,167,4,-0.365748286247,0.446610748768,2.55704069138,1.0,238.289385575,140.224170385
3,167,5,-0.476160854101,0.218726247549,2.50994086266,1.0,211.626271535,190.218127433
3,167,6,-0.554768919945,0.0202088281512,2.40616512299,1.0,188.289466014,235.202118483
3,167,7,-0.578632116318,-0.057176463306,2.36948609352,1.0,180.497437115,253.784687961
3,167,8,-0.0933757573366,0.44797462225,2.6042547226,1.0,299.517427895,141.73388936
3,167,9,-0.0220467466861,0.194306850433,2.57739257812,1.0,315.113501677,196.933323887
3,167,10,0.0473551601171,0.0280940737575,2.43745756149,1.0,331.098494265,233.415671793
3,167,11,0.0777175650001,-0.0229542572051,2.38444256783,1.0,338.61941939,245.499335211
3,167,12,-0.252855837345,0.0829206630588,2.40914011002,1.0,260.042330854,220.337690705
3,167,13,-0.324388116598,-0.333578258753,2.23511004448,1.0,237.091350403,325.257509609
3,167,14,-0.404262125492,-0.656515955925,2.09440803528,1.0,209.735534853,419.06792691
3,167,15,-0.371609508991,-0.700573980808,2.01212239265,1.0,214.49665245,438.899377959
3,167,16,-0.130793765187,0.0842742472887,2.45738315582,1.0,289.594791873,220.409035363
3,167,17,-0.04650150612,-0.379047304392,2.34524726868,1.0,308.673070537,332.329097234
3,167,18,0.0209738183767,-0.716186106205,2.28505945206,1.0,325.243409958,419.045002379
3,167,19,0.0536684729159,-0.785925924778,2.18708229065,1.0,334.018060486,445.281733435
4,200,0,-0.182725995779,0.137738913298,2.46256518364,1.0,277.611659158,208.047655293
4,200,1,-0.195323705673,0.190730407834,2.53528118134,1.0,275.988857992,197.023838783
4,200,2,-0.217740803957,0.577292323112,2.62464618683,1.0,272.608236381,114.351059523
4,200,3,-0.245804384351,0.744630038738,2.65829014778,1.0,267.177243718,79.9808402086
4,200,4,-0.35322740674,0.439518690109,2.56431055069,1.0,241.310354426,142.086957898
4,200,5,-0.463592141867,0.211801216006,2.51907086372,1.0,214.869314406,191.968972212
4,200,6,-0.537444114685,0.0151940658689,2.41259717941,1.0,192.742815264,236.402316084
4,200,7,-0.564060747623,-0.0600630603731,2.37383508682,1.0,184.25959222,254.454089106
4,200,8,-0.0826810002327,0.446536302567,2.60788917542,1.0,301.888667418,142.185901683
4,200,9,-0.00560221960768,0.193405002356,2.57755899429,1.0,318.758389631,197.135979471
4,200,10,0.0620562285185,0.0250100065023,2.43951201439,1.0,334.531693591,234.143412195
4,200,11,0.0918429940939,-0.0283912662417,2.38665294647,1.0,341.983183137,246.79562346
4,200,12,-0.237647473812,0.0737137496471,2.41795253754,1.0,263.853945112,222.584556161
4,200,13,-0.313660949469,-0.332126736641,2.23774123192,1.0,239.927312668,324.786711201
4,200,14,-0.402738958597,-0.657832086086,2.09414243698,1.0,210.137053991,419.449664388
4,200,15,-0.371314048767,-0.700817286968,2.01206326485,1.0,214.577438391,438.974301826
4,200,16,-0.118523135781,0.0788819491863,2.45898008347,1.0,292.465199291,221.674474472
4,200,17,-0.0401660986245,-0.385489553213,2.35520482063,1.0,310.257626301,333.501321091
4,200,18,0.0211520362645,-0.715250015259,2.28685235977,1.0,325.283818251,418.670792616
4,200,19,0.0533397644758,-0.785398840904,2.18813943863,1.0,333.925471712,445.044950031
5,233,0,-0.168673589826,0.131024226546,2.46790909767,1.0,280.956230108,209.671127787
5,233,1,-0.179997101426,0.184467405081,2.54139661789,1.0,279.539906744,198.535063325
5,233,2,-0.201619163156,0.574425280094,2.63328313828,1.0,276.261079004,115.385149156
5,233,3,-0.228424981236,0.73988109827,2.66741371155,1.0,271.079934014,81.5452112403
5,233,4,-0.336550474167,0.432097256184,2.57264757156,1.0,245.268495383,144.052198484
5,233,5,-0.439494341612,0.199604988098,2.53011035919,1.0,220.768938131,194.932264086
5,233,6,-0.513741374016,0.00703535554931,2.42012834549,1.0,198.733746552,238.33933716
5,233,7,-0.538739681244,-0.0641205087304,2.38081479073,1.0,190.733149212,255.385271446
5,233,8,-0.0630361363292,0.443171590567,2.61346364021,1.0,306.221341409,143.130007653
5,233,9,0.0326026491821,0.19188092649,2.57832193375,1.0,327.223531371,197.48634155
5,233,10,0.102747812867,0.0191265735775,2.44504666328,1.0,344.005969481,235.531272844
5,233,11,0.131000220776,-0.0393596254289,2.39181232452,1.0,351.288067777,249.40064544
5,233,12,-0.221834585071,0.0662927180529,2.42929077148,1.0,267.834476402,224.410932376
5,233,13,-0.300208628178,-0.330695360899,2.24076390266,1.0,243.464859136,324.307423751
5,233,14,-0.400884896517,-0.659050762653,2.09409761429,1.0,210.640481885,419.78595463
5,233,15,-0.371025204659,-0.701035916805,2.01207542419,1.0,214.660082885,439.035171852
5,233,16,-0.10566586256,0.0741578266025,2.4604640007,1.0,295.466952319,222.782353242
5,233,17,-0.0321588218212,-0.39172282815,2.36570239067,1.0,312.234421106,334.591603615
5,233,18,0.0215258989483,-0.714395284653,2.28873324394,1.0,325.372790851,418.31062287
5,233,19,0.0530551597476,-0.784864842892,2.18918251991,1.0,333.844569962,444.807907094
6,268,0,-0.152776926756,0.125342950225,2.47463488579,1.0,284.732030701,211.065059271
6,268,1,-0.162545189261,0.179148852825,2.54871845245,1.0,283.567743339,199.84626173
6,268,2,-0.182209283113,0.571156561375,2.6416349411,1.0,280.596798047,116.486000327
6,268,3,-0.210366025567,0.735705256462,2.6768283844,1.0,275.105939377,82.9936759279
6,268,4,-0.315376132727,0.424206495285,2.5814473629,1.0,250.209009035,146.125452729
6,268,5,-0.41258752346,0.186609625816,2.53961062431,1.0,227.19256472,198.024031785
6,268,6,-0.477789223194,-0.00648681679741,2.42890977859,1.0,207.627826259,241.525647019
6,268,7,-0.501080095768,-0.0688372924924,2.38968896866,1.0,200.21578571,256.455694538
6,268,8,-0.0456549040973,0.439882785082,2.61780667305,1.0,310.037147975,144.00840429
6,268,9,0.0722302272916,0.190692394972,2.57988905907,1.0,335.99380388,197.775340312
6,268,10,0.156940534711,0.0157969109714,2.45490074158,1.0,356.520356339,236.324029233
6,268,11,0.179708495736,-0.0479055903852,2.39991021156,1.0,362.776715054,251.403154765
6,268,12,-0.205574065447,0.0608154535294,2.44079184532,1.0,271.886007464,225.766325773
6,268,13,-0.285240232944,-0.328972488642,2.24363636971,1.0,247.373999784,323.760820781
6,268,14,-0.398655325174,-0.659968852997,2.0946354866,1.0,211.276624255,419.990174603
6,268,15,-0.37065961957,-0.701134502888,2.01230812073,1.0,214.776047418,439.040143005
6,268,16,-0.091060385108,0.0703717842698,2.46357154846,1.0,298.884658077,223.681989871
6,268,17,-0.0232904013246,-0.397026360035,2.37628149986,1.0,314.40096863,335.445458986
6,268,18,0.0220765657723,-0.713633000851,2.29060435295,1.0,325.505734304,417.974859578
6,268,19,0.0528096817434,-0.784372925758,2.1901717186,1.0,333.774289265,444.587098703
7,301,0,-0.138246431947,0.121089465916,2.48093271255,1.0,288.167352418,212.117918415
7,301,1,-0.146506503224,0.175064042211,2.55555176735,1.0,287.250397311,200.866734914
7,301,2,-0.162248209119,0.567898571491,2.64992833138,1.0,285.023238235,117.574901136
7,301,3,-0.191453799605,0.732198536396,2.68608880043,1.0,279.282843685,84.2807490822
7,301,4,-0.294236212969,0.417732685804,2.58984732628,1.0,255.09834448,147.85789893
7,301,5,-0.3817024827,0.172627791762,2.54756188393,1.0,234.407825913,201.290301545
7,301,6,-0.444044589996,-0.0196466855705,2.43587636948,1.0,215.862977424,244.607526777
7,301,7,-0.464334666729,-0.0737695991993,2.3976995945,1.0,209.370702517,257.575855347
7,301,8,-0.0278628729284,0.437148630619,2.62265968323,1.0,313.930991165,144.781574093
7,301,9,0.110732033849,0.189114063978,2.58245038986,1.0,344.494868093,198.166359899
7,301,10,0.208103820682,0.012996930629,2.4626595974,1.0,368.273577367,236.98511861
7,301,11,0.236930400133,-0.0519329346716,2.40984201431,1.0,376.16503471,252.31085195
7,301,12,-0.190510615706,0.0570322349668,2.45178580284,1.0,275.611499911,226.711630963
7,301,13,-0.270869404078,-0.327680975199,2.2458717823,1.0,251.101651932,323.348940651
7,301,14,-0.395053803921,-0.660704374313,2.09594273567,1.0,212.32604871,420.078384035
7,301,15,-0.370003461838,-0.701086640358,2.01283407211,1.0,214.989765655,438.974550222
7,301,16,-0.0778987854719,0.0677239373326,2.466340065,1.0,301.956883878,224.313608253
7,301,17,-0.0146432127804,-0.401181817055,2.38621163368,1.0,316.494409123,336.043084182
7,301,18,0.0228421185166,-0.712937772274,2.2926402092,1.0,325.691598957,417.643587579
7,301,19,0.0525935143232,-0.783841431141,2.19120144844,1.0,333.711459991,444.352391366
8,334,0,-0.123979203403,0.117921091616,2.48726820946,1.0,291.525242245,212.916630969
8,334,1,-0.13048414886,0.171967506409,2.56243991852,1.0,290.910391171,201.662259083
8,334,2,-0.141045704484,0.565153539181,2.6584186554,1.0,289.691090987,118.555768431
8,334,3,-0.172568544745,0.729354500771,2.69477987289,1.0,283.417603099,85.3858675801
8,334,4,-0.274867653847,0.412872821093,2.59730100632,1.0,259.544590498,149.191223041
8,334,5,-0.354736596346,0.160661756992,2.55365800858,1.0,240.644492196,204.059543216
8,334,6,-0.41260445118,-0.0320300459862,2.44102215767,1.0,223.440278885,247.49582875
8,334,7,-0.431095600128,-0.0777335092425,2.40484023094,1.0,217.594996391,258.465278449
8,334,8,-0.0127745168284,0.434587836266,2.6262512207,1.0,317.221297633,145.468812204
8,334,9,0.144913181663,0.188163176179,2.58508133888,1.0,352.023404027,198.419066198
8,334,10,0.254410594702,0.012403614819,2.46930360794,1.0,378.856511553,237.13049097
8,334,11,0.287846654654,-0.051585495472,2.42087936401,1.0,387.923781078,252.172737965
8,334,12,-0.175288200378,0.0549254342914,2.46335840225,1.0,279.350154952,227.26263155
8,334,13,-0.256508976221,-0.326272279024,2.24739980698,1.0,254.798731716,322.934198685
8,334,14,-0.386204391718,-0.659840285778,2.09994101524,1.0,214.938420074,419.500452116
8,334,15,-0.368170052767,-0.700390696526,2.01483750343,1.0,215.614001633,438.579383506
8,334,16,-0.0655202418566,0.065866291523,2.46886897087,1.0,304.83957885,224.759508042
8,334,17,-0.00692052347586,-0.404690235853,2.39491939545,1.0,318.349247892,336.530741107
8,334,18,0.0237690489739,-0.712275981903,2.29469394684,1.0,325.917262708,417.319846066
8,334,19,0.05240560323,-0.783303022385,2.19221448898,1.0,333.656156846,444.117656742
9,368,0,-0.112262912095,0.11539952457,2.49243712425,1.0,294.26963732,213.550734033
9,368,1,-0.117254450917,0.169504851103,2.56801438332,1.0,293.916509944,202.293302612
9,368,2,-0.124536439776,0.562936067581,2.6647939682,1.0,293.302744064,119.321680474
9,368,3,-0.156267598271,0.727203845978,2.70200920105,1.0,286.961834122,86.2542359619
9,368,4,-0.258832603693,0.409605145454,2.60399031639,1.0,263.21764092,150.141357316
9,368,5,-0.331178814173,0.150152519345,2.55813956261,1.0,246.044218951,206.469332067
9,368,6,-0.385186880827,-0.0436444059014,2.44530701637,1.0,230.014629628,250.19598077
9,368,7,-0.401830852032,-0.0819998905063,2.41189742088,1.0,224.826013518,259.421745322
9,368,8,0.00203136354685,0.4323772192,2.629134655,1.0,320.441375925,146.052811038
9,368,9,0.172468870878,0.188123360276,2.58733940125,1.0,358.079490897,198.46414632
9,368,10,0.29351195693,0.0137837454677,2.47536468506,1.0,387.73613663,236.819013181
9,368,11,0.338697105646,-0.0467853248119,2.43212223053,1.0,399.553612126,250.988997311
9,368,12,-0.163614600897,0.0532284192741,2.47228884697,1.0,282.19435402,227.700762865
9,368,13,-0.243675112724,-0.325081974268,2.2482187748,1.0,258.083496831,322.601538027
9,368,14,-0.373896151781,-0.657571554184,2.10484695435,1.0,218.523778546,418.466337074
9,368,15,-0.363872379065,-0.698859393597,2.01801419258,1.0,216.99490914,437.833304966
9,368,16,-0.0544961467385,0.0642615407705,2.47091317177,1.0,307.400824464,225.143125141
9,368,17,-0.00053240172565,-0.407375484705,2.40194153786,1.0,319.873377514,336.887170535
9,368,18,0.0247206911445,-0.711588740349,2.29670715332,1.0,326.148777829,416.993476606
9,368,19,0.0522325858474,-0.782729625702,2.1932528019,1.0,333.604627321,443.871676622
10,401,0,-0.102314196527,0.113734520972,2.49683189392,1.0,296.591132126,213.97823113
10,401,1,-0.105970203876,0.167877957225,2.5726788044,1.0,296.469453333,202.722916798
10,401,2,-0.111081577837,0.561276376247,2.66971731186,1.0,296.231018215,119.899365648
10,401,3,-0.143195047975,0.725654304028,2.707665205,1.0,289.788878272,86.9023138632
10,401,4,-0.245677739382,0.407498419285,2.61000442505,1.0,266.227728945,150.809520181
10,401,5,-0.311167418957,0.142478525639,2.56196117401,1.0,250.616630121,208.230477736
10,401,6,-0.362657994032,-0.0524930804968,2.44987773895,1.0,235.435777722,252.240283132
10,401,7,-0.377533733845,-0.0862966626883,2.41985201836,1.0,230.874748059,260.372250515
10,401,8,0.0180981624871,0.431388229132,2.63152074814,1.0,323.928814283,146.352689809
10,401,9,0.196944534779,0.189903914928,2.58958959579,1.0,363.445700863,198.107450455
10,401,10,0.330716609955,0.0165425818413,2.48082923889,1.0,396.154040609,236.190743339
10,401,11,0.376924991608,-0.0423996783793,2.43956565857,1.0,408.262502774,249.928505177
10,401,12,-0.154223069549,0.0519378222525,2.47964739799,1.0,284.470161854,228.034588965
10,401,13,-0.232231169939,-0.324041306973,2.24856638908,1.0,261.000461991,322.324381401
10,401,14,-0.354809224606,-0.653832733631,2.1094520092,1.0,223.914231391,417.064226057
10,401,15,-0.355085492134,-0.696354091167,2.02146530151,1.0,219.653910416,436.787566832
10,401,16,-0.0445451587439,0.0632880553603,2.47239637375,1.0,309.707610133,225.3769667
10,401,17,0.00469320965931,-0.40954002738,2.40757513046,1.0,321.113586412,337.174054126
10,401,18,0.0256548635662,-0.710922539234,2.29861092567,1.0,326.375849517,416.681318803
10,401,19,0.0520791709423,-0.782162547112,2.19425845146,1.0,333.558451682,443.630605303
11,434,0,-0.0938292220235,0.112633697689,2.5004761219,1.0,298.563729962,214.267650237
11,434,1,-0.0962672159076,0.166850224137,2.57651948929,1.0,298.655853376,203.006350452
11,434,2,-0.0998308509588,0.560200989246,2.67367482185,1.0,298.670041902,120.306904003
11,434,3,-0.131807595491,0.724751114845,2.71218323708,1.0,292.237713894,87.3475847034
11,434,4,-0.234653770924,0.405999362469,2.61524677277,1.0,268.743531749,151.315751072
11,434,5,-0.294904649258,0.136670619249,2.56517791748,1.0,254.325323485,209.563726001
11,434,6,-0.34447696805,-0.0596350133419,2.45474529266,1.0,239.834488182,253.878058071
11,434,7,-0.357534319162,-0.0908024683595,2.42860770226,1.0,235.900351063,261.358664895
11,434,8,0.0308262947947,0.431165844202,2.63316679001,1.0,326.687699857,146.45947644
11,434,9,0.217910319567,0.192793682218,2.59162020683,1.0,368.033060102,197.503295192
11,434,10,0.35868281126,0.0195643901825,2.48579025269,1.0,402.428975067,235.503903226
11,434,11,0.408047944307,-0.0375497452915,2.44584083557,1.0,415.305248516,248.770263045
11,434,12,-0.146395429969,0.0509753450751,2.48569536209,1.0,286.35555,228.28489763
11,434,13,-0.222251340747,-0.32303455472,2.24870562553,1.0,263.539385737,322.063529185
11,434,14,-0.332266747952,-0.650304913521,2.11203145981,1.0,230.128847014,415.893774296
11,434,15,-0.343324303627,-0.693675935268,2.02384090424,1.0,223.091472616,435.800625411
11,434,16,-0.0359356105328,0.0627916455269,2.47354316711,1.0,311.700740401,225.498391174
11,434,17,0.00933808274567,-0.410952091217,2.41217660904,1.0,322.211477024,337.323094316
11,434,18,0.0265942215919,-0.710074424744,2.30056476593,1.0,326.603689343,416.320667814
11,434,19,0.051947966218,-0.781457126141,2.1954395771,1.0,333.517017499,443.337501307
12,467,0,-0.0865614041686,0.111987307668,2.50351309776,1.0,300.248129003,214.446361221
12,467,1,-0.0878440141678,0.166340515018,2.57967329025,1.0,300.54723762,203.16445072
12,467,2,-0.0896201208234,0.559728622437,2.67660331726,1.0,300.872626926,120.538677214
12,467,3,-0.122187390924,0.724245846272,2.71573066711,1.0,294.297609927,87.6532716771
12,467,4,-0.225628763437,0.404809594154,2.61959791183,1.0,270.796766626,151.722509889
12,467,5,-0.281392246485,0.132077902555,2.56793141365,1.0,257.401702447,210.618053811
12,467,6,-0.329522848129,-0.0654740557075,2.4595310688,1.0,243.463775429,255.207252121
12,467,7,-0.341562688351,-0.0947059243917,2.43736553192,1.0,239.9459011,262.19679636
12,467,8,0.0411740280688,0.431128650904,2.63410592079,1.0,328.929434116,146.500892325
12,467,9,0.236585840583,0.195966467261,2.59325766563,1.0,372.116698268,196.831206721
12,467,10,0.383600026369,0.0242764800787,2.49069285393,1.0,407.981683778,234.431998314
12,467,11,0.435969144106,-0.0314652808011,2.45154356956,1.0,421.589764242,247.332056641
12,467,12,-0.139798045158,0.0503389202058,2.49078440666,1.0,287.937397125,228.454797019
12,467,13,-0.213508978486,-0.322129040956,2.24866938591,1.0,265.75941674,321.834811774
12,467,14,-0.307439982891,-0.646910488605,2.11272931099,1.0,236.871430849,414.917858051
12,467,15,-0.324572563171,-0.689931631088,2.02314114571,1.0,228.352749965,434.811095811
12,467,16,-0.0285728611052,0.0625727474689,2.4744284153,1.0,313.403513905,225.554115246
12,467,17,0.0133764855564,-0.411928385496,2.41585731506,1.0,323.163039096,337.405673767
12,467,18,0.0274552237242,-0.709139764309,2.30235505104,1.0,326.812186112,415.951655057
12,467,19,0.0518150143325,-0.780755341053,2.19661092758,1.0,333.475233468,443.046561651
13,500,0,-0.0802109539509,0.112023763359,2.5060031414,1.0,301.715382237,214.463441805
13,500,1,-0.0804164558649,0.166469365358,2.58218216896,1.0,302.209347919,203.171734823
13,500,2,-0.080925129354,0.559616029263,2.67876243591,1.0,302.742295929,120.658975731
13,500,3,-0.113694578409,0.724509954453,2.71836924553,1.0,296.10730589,87.7456448342
13,500,4,-0.217965319753,0.404212385416,2.62332320213,1.0,272.535444942,151.977919036
13,500,5,-0.269949734211,0.128461167216,2.57025551796,1.0,260.001496315,211.448470445
13,500,6,-0.317578524351,-0.0702555179596,2.4650156498,1.0,246.402127372,256.281506039
13,500,7,-0.330032348633,-0.098452180624,2.44833374023,1.0,242.994861206,262.971456783
13,500,8,0.0507306158543,0.432046145201,2.63401675224,1.0,331.002349012,146.2987429
13,500,9,0.252699553967,0.201569482684,2.5946366787,1.0,375.63674806,195.620536924
13,500,10,0.403275460005,0.0301053803414,2.4951031208,1.0,412.330909036,233.107299081
13,500,11,0.458241730928,-0.0265825446695,2.45603966713,1.0,426.584260309,246.182939417
13,500,12,-0.134280458093,0.0503461584449,2.49501943588,1.0,289.25512748,228.472736501
13,500,13,-0.205844044685,-0.32139146328,2.24848079681,1.0,267.702257838,321.654283004
13,500,14,-0.28028845787,-0.645367264748,2.10990929604,1.0,244.111626626,414.73381645
13,500,15,-0.305228024721,-0.687236011028,2.02088332176,1.0,233.71864,434.266754262
13,500,16,-0.0220591854304,0.0627509206533,2.4749982357,1.0,314.908468989,225.516316571
13,500,17,0.0168569013476,-0.412461966276,2.41857528687,1.0,323.981547945,337.422240331
13,500,18,0.0281920358539,-0.708443880081,2.30381393433,1.0,326.990574266,415.667680842
13,500,19,0.0516654662788,-0.780257761478,2.19756603241,1.0,333.430501669,442.828967252
14,533,0,-0.0747954249382,0.112437069416,2.50788760185,1.0,302.962699597,214.388485263
14,533,1,-0.0739921480417,0.166964679956,2.58400726318,1.0,303.642168854,203.088244979
14,533,2,-0.0734988003969,0.559891521931,2.67993307114,1.0,304.332845784,120.652381112
14,533,3,-0.106587469578,0.725364148617,2.72003078461,1.0,297.61453355,87.6592522835
14,533,4,-0.211622387171,0.404345661402,2.62644076347,1.0,273.971394833,152.053412457
14,533,5,-0.260474354029,0.126279264688,2.57214355469,1.0,262.149970902,211.954017646
14,533,6,-0.309081047773,-0.073567725718,2.47131943703,1.0,248.554100815,257.005611806
14,533,7,-0.322735637426,-0.101333595812,2.45966219902,1.0,245.044194967,263.534869937
14,533,8,0.0585541538894,0.433358669281,2.63305830956,1.0,332.703723966,145.979874234
14,533,9,0.265508204699,0.207761213183,2.59559035301,1.0,378.435344715,194.274113207
14,533,10,0.418370068073,0.0375126898289,2.49867558479,1.0,415.649906111,231.423656868
14,533,11,0.47647574544,-0.0208937115967,2.45909261703,1.0,430.68779291,244.853717832
14,533,12,-0.129654109478,0.0508584193885,2.49829387665,1.0,290.353284987,228.370711336
14,533,13,-0.198800429702,-0.320752233267,2.24796557426,1.0,269.480216792,321.510554643
14,533,14,-0.255135416985,-0.643795967102,2.1081392765,1.0,250.86383811,414.454737534
14,533,15,-0.282011985779,-0.686861693859,2.01853442192,1.0,240.188546083,434.386881379
14,533,16,-0.0165321249515,0.0630877166986,2.47532010078,1.0,316.184678621,225.440473323
14,533,17,0.019736694172,-0.412546873093,2.42024731636,1.0,324.65852553,337.374976983
14,533,18,0.0287847835571,-0.707943201065,2.30498313904,1.0,327.133933076,415.454486495
14,533,19,0.0515470206738,-0.77987998724,2.19830799103,1.0,333.395189005,442.662340004
15,566,0,-0.0702830925584,0.113333761692,2.50903582573,1.0,303.997869204,214.19604613
15,566,1,-0.0684536918998,0.167977616191,2.58497142792,1.0,304.87222891,202.878161055
15,566,2,-0.0674286112189,0.560784399509,2.67947292328,1.0,305.624311367,120.441525167
15,566,3,-0.100912101567,0.726906001568,2.72047114372,1.0,298.809903103,87.3601444317
15,566,4,-0.206923648715,0.405178308487,2.62888002396,1.0,275.035147102,151.954079914
15,566,5,-0.253590524197,0.126239523292,2.57394456863,1.0,263.718242958,211.982461878
15,566,6,-0.30563056469,-0.0744477808475,2.47937631607,1.0,249.581276044,257.153119924
15,566,7,-0.321931064129,-0.103500328958,2.47243595123,1.0,245.617349318,263.913904783
15,566,8,0.064185552299,0.435332655907,2.63028478622,1.0,333.940178188,145.452012529
15,566,9,0.274758696556,0.216131731868,2.5955092907,1.0,380.473161686,192.430371338
15,566,10,0.428879678249,0.0460817813873,2.50040841103,1.0,417.984714784,229.471848551
