count,timestamp,joint_id,x,y,z,w, depth_x, depth_y
5,232,15,-0.244330778718,-0.705453574657,1.97515153885,1.0,249.333826846,444.033665839
5,232,16,0.0633454248309,0.168467402458,2.00180387497,1.0,338.077049326,191.924017367
5,232,17,0.15939989686,-0.282159775496,2.02113080025,1.0,365.053385495,319.750698634
5,232,18,0.246727839112,-0.610468149185,2.01537251472,1.0,389.935331727,413.038002829
5,232,19,0.25398799777,-0.694947481155,1.95126414299,1.0,394.358555774,443.45564157
6,266,0,-0.005881939549,0.237352907658,2.02495789528,1.0,318.340648566,173.040473412
6,266,1,-0.00190991081763,0.300418585539,2.08476352692,1.0,319.476652561,157.680293732
6,266,2,1.47802056745e-05,0.675536751747,2.09691214561,1.0,320.004026559,55.9640948191
6,266,3,-0.0296968277544,0.875042200089,2.0823674202,1.0,311.853210121,-0.0520688012776
6,266,4,-0.158196210861,0.55829000473,2.10329771042,1.0,277.033582565,88.3672822338
6,266,5,-0.208753138781,0.305125385523,2.05896854401,1.0,262.08152504,155.343083681
6,266,6,-0.245010703802,0.125907212496,1.91971182823,1.0,247.090716119,202.533046287
6,266,7,-0.252986460924,0.0519070029259,1.85340738297,1.0,242.024134038,224.001145801
6,266,8,0.153428345919,0.560926616192,2.08632850647,1.0,362.010391277,86.4120402074
6,266,9,0.197651296854,0.30951038003,2.03926181793,1.0,375.368211599,153.296616383
6,266,10,0.21095469594,0.102894373238,1.9275585413,1.0,382.519491378,209.505756429
6,266,11,0.215036347508,0.0372463539243,1.88908886909,1.0,385.026937529,228.736711919
6,266,12,-0.0772674977779,0.167678579688,2.02056932449,1.0,298.15475557,192.593526848
6,266,13,-0.159729868174,-0.283872634172,2.0494017601,1.0,275.476136369,319.128009039
6,266,14,-0.226337000728,-0.617040872574,2.0335624218,1.0,256.418339732,413.336586617
6,266,15,-0.244329303503,-0.705580115318,1.97520768642,1.0,249.336262268,444.064463422
6,266,16,0.0627470314503,0.168646007776,2.00204491615,1.0,337.904128372,191.878842665
6,266,17,0.158683985472,-0.281919538975,2.0210878849,1.0,364.851989969,319.684489248
6,266,18,0.246738597751,-0.610427498817,2.01533937454,1.0,389.939531342,413.029325671
6,266,19,0.254255712032,-0.694540381432,1.95065069199,1.0,394.460342209,443.400403735
7,299,0,-0.00669692270458,0.237567007542,2.02500796318,1.0,318.110780731,172.98173084
7,299,1,-0.00287255528383,0.300653129816,2.08480024338,1.0,319.212885773,157.617475591
7,299,2,-0.00244243675843,0.675675213337,2.0967464447,1.0,319.334556438,55.9118269421
7,299,3,-0.0311206001788,0.87494879961,2.08162713051,1.0,311.459587648,-0.111806739956
7,299,4,-0.160711631179,0.557916939259,2.10286307335,1.0,276.341367353,88.4372878291
7,299,5,-0.208621427417,0.303604274988,2.05589342117,1.0,262.031490836,155.639120032
7,299,6,-0.242269337177,0.125126898289,1.9128215313,1.0,247.646788113,202.631123319
7,299,7,-0.247939601541,0.0570308789611,1.84705519676,1.0,243.316868373,222.361404265
7,299,8,0.150917306542,0.560798108578,2.08574438095,1.0,361.334413422,86.4042236278
7,299,9,0.188842013478,0.311414420605,2.03996801376,1.0,372.882147118,152.793435625
7,299,10,0.197593599558,0.0972411334515,1.93327128887,1.0,378.38669427,211.266334831
7,299,11,0.200032487512,0.03223349154,1.8976688385,1.0,380.216280363,230.296671367
7,299,12,-0.07794136554,0.167811617255,2.0204641819,1.0,297.963091414,192.553445227
7,299,13,-0.159950211644,-0.283953696489,2.04960131645,1.0,275.41905776,319.142898355
7,299,14,-0.22638194263,-0.617112517357,2.03356480598,1.0,256.405789397,413.356509528
7,299,15,-0.244327440858,-0.705689966679,1.97525751591,1.0,249.338583582,444.091085399
7,299,16,0.0620534569025,0.168878182769,2.00228881836,1.0,337.704068197,191.818464048
7,299,17,0.157680556178,-0.281615555286,2.02102923393,1.0,364.569664313,319.600878311
7,299,18,0.246717363596,-0.610347509384,2.01529741287,1.0,389.93496852,413.010254459
7,299,19,0.254467785358,-0.694149374962,1.95010912418,1.0,394.543144925,443.342349935
8,333,0,-0.0076462472789,0.237865582108,2.02504038811,1.0,317.843008344,172.898576624
8,333,1,-0.00399640202522,0.300972133875,2.0848095417,1.0,318.904943317,157.530432513
8,333,2,-0.00540835736319,0.6758248806,2.09647989273,1.0,318.526301999,55.8476393548
8,333,3,-0.0329121388495,0.874801754951,2.08060121536,1.0,310.96348291,-0.189829191511
8,333,4,-0.163337290287,0.557504355907,2.10238695145,1.0,275.618036734,88.5150708643
8,333,5,-0.2084543854,0.302131891251,2.0529088974,1.0,261.993698622,155.926194088
8,333,6,-0.230089321733,0.122201830149,1.90577352047,1.0,251.030196127,203.369720095
8,333,7,-0.236983537674,0.0617300309241,1.84405350685,1.0,246.58606964,220.876966241
8,333,8,0.148091584444,0.560741901398,2.08504295349,1.0,360.574127448,86.3679522496
8,333,9,0.18142388761,0.308662563562,2.03927636147,1.0,370.822052369,153.53473252
8,333,10,0.186762601137,0.0907594040036,1.93732893467,1.0,375.070670559,213.237783113
8,333,11,0.187818288803,0.0261677019298,1.90415632725,1.0,376.346778952,232.14950937
8,333,12,-0.0786866992712,0.168005660176,2.02032542229,1.0,297.750829975,192.495319628
8,333,13,-0.160167694092,-0.283995568752,2.04976344109,1.0,275.361972463,319.148308216
8,333,14,-0.226429656148,-0.617184877396,2.03356480598,1.0,256.392385927,413.376836589
8,333,15,-0.244325250387,-0.705785930157,1.97530174255,1.0,249.340799165,444.114268608
8,333,16,0.0612212568521,0.169240176678,2.00256204605,1.0,337.464255481,191.721773855
8,333,17,0.156312376261,-0.281253248453,2.0209209919,1.0,364.18530384,319.502727398
8,333,18,0.246645927429,-0.610241651535,2.01525735855,1.0,389.916108682,412.983685869
8,333,19,0.25461345911,-0.693753361702,1.94962906837,1.0,394.604183437,443.2763831
9,366,0,-0.00869842246175,0.238176822662,2.02504181862,1.0,317.546193481,172.810823726
9,366,1,-0.00524942530319,0.3013035357,2.08477568626,1.0,318.561578246,157.438284158
9,366,2,-0.00866015814245,0.675937831402,2.09610819817,1.0,317.639815566,55.7842014527
9,366,3,-0.0351568125188,0.87454020977,2.07918977737,1.0,310.340621651,-0.28101988085
9,366,4,-0.165974959731,0.557111918926,2.10191655159,1.0,274.891237036,88.5878259225
9,366,5,-0.208136811852,0.301014840603,2.05024218559,1.0,262.006736582,156.128085232
9,366,6,-0.214892104268,0.118604116142,1.90180516243,1.0,255.451188214,204.373959685
9,366,7,-0.216991811991,0.0599304772913,1.84467339516,1.0,252.801794159,221.440679663
9,366,8,0.145244315267,0.560694336891,2.08428454399,1.0,359.808512604,86.3250865551
9,366,9,0.17489887774,0.306053102016,2.0385632515,1.0,369.01134798,154.235727084
9,366,10,0.178167402744,0.0855604633689,1.94047570229,1.0,372.451010014,214.811707126
9,366,11,0.178151771426,0.0214412007481,1.90934407711,1.0,373.301540652,233.584969579
9,366,12,-0.0795283392072,0.168201044202,2.02014803886,1.0,297.510876341,192.435897438
9,366,13,-0.160408869386,-0.283944308758,2.04987096786,1.0,275.297103007,319.129871277
9,366,14,-0.226480275393,-0.617253422737,2.03356695175,1.0,256.378233326,413.395909079
9,366,15,-0.244322583079,-0.705867528915,1.97534358501,1.0,249.343067268,444.133542958
9,366,16,0.0603508092463,0.16962313652,2.00281977654,1.0,337.213732206,191.618755664
9,366,17,0.154570400715,-0.28085193038,2.0207452774,1.0,363.696693542,319.396188893
9,366,18,0.246468394995,-0.610101222992,2.01520133018,1.0,389.867726473,412.948687273
9,366,19,0.254713922739,-0.693376779556,1.94919776917,1.0,394.650134433,443.210995495
10,400,0,-0.00986636430025,0.238508075476,2.02500939369,1.0,317.216675,172.716300665
10,400,1,-0.00661383382976,0.301646798849,2.08469986916,1.0,318.187643809,157.34121882
10,400,2,-0.0119758546352,0.676014721394,2.09569334984,1.0,316.735530645,55.7267761655
10,400,3,-0.0374895595014,0.874272763729,2.07769799232,1.0,309.692300883,-0.38000751449
10,400,4,-0.168589130044,0.556772351265,2.10149145126,1.0,274.171487887,88.6495040499
10,400,5,-0.207747012377,0.300123929977,2.04789638519,1.0,262.049041568,156.280531828
10,400,6,-0.201841548085,0.115004137158,1.90031671524,1.0,259.32379701,205.428255792
10,400,7,-0.192607656121,0.0559940710664,1.85198664665,1.0,260.588637702,222.728183761
10,400,8,0.142322912812,0.56068199873,2.08345770836,1.0,359.023296152,86.2674825079
10,400,9,0.169263899326,0.303613036871,2.03785300255,1.0,367.448807646,154.889845722
10,400,10,0.171226635575,0.0813398510218,1.94295716286,1.0,370.343327022,216.084803009
10,400,11,0.170272275805,0.0176760051399,1.91353464127,1.0,370.8324951,234.723066686
10,400,12,-0.0804544761777,0.168407693505,2.01994729042,1.0,297.2467211,192.372728017
10,400,13,-0.160650759935,-0.283840924501,2.04993915558,1.0,275.231181925,319.098428892
10,400,14,-0.226530879736,-0.617319345474,2.03356766701,1.0,256.364040176,413.414366788
10,400,15,-0.24431912601,-0.705937981606,1.9753818512,1.0,249.34543575,444.149962767
10,400,16,0.0593990348279,0.170040473342,2.00304341316,1.0,336.940368048,191.505134555
10,400,17,0.152610719204,-0.280415594578,2.02050542831,1.0,363.147817487,319.282248052
10,400,18,0.246201306581,-0.609948635101,2.01513123512,1.0,389.794441149,412.911446766
10,400,19,0.254777908325,-0.693030834198,1.94881606102,1.0,394.683512118,443.149390167
11,433,0,-0.0110955610871,0.238841459155,2.02494740486,1.0,316.869819823,172.620189725
11,433,1,-0.00801634415984,0.301979899406,2.08458924294,1.0,317.803204262,157.245549492
11,433,2,-0.0152164977044,0.676022410393,2.09526085854,1.0,315.85131539,55.6866432226
11,433,3,-0.0406177081168,0.87379348278,2.0758023262,1.0,308.822022383,-0.467629635219
11,433,4,-0.171246260405,0.556367695332,2.10112810135,1.0,273.441135428,88.733349751
11,433,5,-0.207327529788,0.299351155758,2.04578876495,1.0,262.106474189,156.410069227
11,433,6,-0.191064059734,0.111455351114,1.90033328533,1.0,262.564151454,206.49535933
11,433,7,-0.170468613505,0.0518296398222,1.86121487617,1.0,267.678314096,224.092003334
11,433,8,0.139496847987,0.560683846474,2.08261203766,1.0,358.263953122,86.2045506581
11,433,9,0.164626479149,0.301322579384,2.03712296486,1.0,366.165363653,155.501646357
11,433,10,0.165415838361,0.0777500793338,1.94500899315,1.0,368.58355522,217.164367632
11,433,11,0.163662031293,0.0145086450502,1.91701567173,1.0,368.770374377,235.676504531
11,433,12,-0.0814458802342,0.168610915542,2.01971960068,1.0,296.963746093,192.309879262
11,433,13,-0.160890549421,-0.283694684505,2.04996562004,1.0,275.1649382,319.056655334
11,433,14,-0.226591095328,-0.617394030094,2.03356528282,1.0,256.347050075,413.435550169
11,433,15,-0.244315296412,-0.705998301506,1.9754178524,1.0,249.347830861,444.163685788
11,433,16,0.058419957757,0.170464664698,2.00323581696,1.0,336.659538925,191.388826253
11,433,17,0.150608405471,-0.280028820038,2.02025318146,1.0,362.587017557,319.182780259
11,433,18,0.245901346207,-0.609798312187,2.01506924629,1.0,389.711551249,412.874150336
11,433,19,0.254795372486,-0.692707896233,1.94848537445,1.0,394.701307177,443.089188141
12,465,0,-0.012324235402,0.239159822464,2.02485775948,1.0,316.523043319,172.527388879
12,465,1,-0.00939060002565,0.302289843559,2.08445811272,1.0,317.426441847,157.155401215
12,465,2,-0.0181410014629,0.676019012928,2.09488129616,1.0,315.053071258,55.6541747575
12,465,3,-0.043740157038,0.873266518116,2.07388091087,1.0,307.951573314,-0.545263965446
12,465,4,-0.173689216375,0.555917799473,2.10077953339,1.0,272.769103007,88.8305902262
12,465,5,-0.206857264042,0.298626065254,2.0438349247,1.0,262.182570995,156.532825633
12,465,6,-0.181842133403,0.107833825052,1.90146040916,1.0,265.368761491,207.603242959
12,465,7,-0.154419377446,0.0486004687846,1.86825799942,1.0,272.782959534,225.139363082
12,465,8,0.136945337057,0.560695648193,2.08182835579,1.0,357.578214856,86.1434175895
12,465,9,0.160825490952,0.29920014739,2.0363907814,1.0,365.115687421,156.066661783
12,465,10,0.160761415958,0.0745425149798,1.94650769234,1.0,367.180171361,218.123303969
12,465,11,0.158377557993,0.0116412565112,1.91969704628,1.0,367.129709323,236.535815791
12,465,12,-0.08245408535,0.168799757957,2.0194747448,1.0,296.675756447,192.250678064
12,465,13,-0.161130160093,-0.283504456282,2.04995012283,1.0,275.097826903,319.00424205
12,465,14,-0.226664945483,-0.617486596107,2.03355407715,1.0,256.325953555,413.462509238
12,465,15,-0.244311437011,-0.706049919128,1.97545003891,1.0,249.350098075,444.175286065
12,465,16,0.0574287995696,0.170884817839,2.00337100029,1.0,336.37578663,191.272300026
12,465,17,0.14868272841,-0.279636263847,2.02000641823,1.0,362.047636416,319.081437883
12,465,18,0.245574817061,-0.609642624855,2.01501989365,1.0,389.620687338,412.834246934
12,465,19,0.254778832197,-0.692410826683,1.94820308685,1.0,394.707281116,443.031507095
13,498,0,-0.0135069964454,0.239465460181,2.02474761009,1.0,316.189151304,172.437485985
13,498,1,-0.0106970509514,0.302577793598,2.08430767059,1.0,317.068188438,157.070501246
13,498,2,-0.0208169855177,0.675951898098,2.09451150894,1.0,314.322346239,55.6399333883
13,498,3,-0.0466299876571,0.872749626637,2.07209944725,1.0,307.144513366,-0.609567448106
13,498,4,-0.175922840834,0.555474042892,2.10048508644,1.0,272.155012809,88.9300858211
13,498,5,-0.206290245056,0.297873854637,2.04193425179,1.0,262.28738497,156.665574295
13,498,6,-0.174496889114,0.104324683547,1.90284848213,1.0,267.613751798,208.680365629
13,498,7,-0.141697138548,0.0416121222079,1.87277913094,1.0,276.777654113,227.306917009
13,498,8,0.134708270431,0.560715854168,2.08112215996,1.0,356.976900274,86.085662334
13,498,9,0.157774120569,0.297297894955,2.03564858437,1.0,364.27583661,156.569885011
13,498,10,0.157581821084,0.0718226209283,1.94720041752,1.0,366.230573033,218.929035726
13,498,11,0.154868960381,0.00923626963049,1.92119121552,1.0,366.049784942,237.25362507
13,498,12,-0.0834392756224,0.168971538544,2.01922225952,1.0,296.39411889,192.196108847
13,498,13,-0.161363765597,-0.283281803131,2.04989266396,1.0,275.031467571,318.944408018
13,498,14,-0.22673946619,-0.617580235004,2.03354024887,1.0,256.304586286,413.489993741
13,498,15,-0.244307726622,-0.706094563007,1.9754793644,1.0,249.352219808,444.185165046
13,498,16,0.0564840249717,0.171288862824,2.00345826149,1.0,336.105683221,191.159214216
13,498,17,0.146880567074,-0.279247283936,2.01977419853,1.0,361.542758991,318.980513533
13,498,18,0.245224580169,-0.609480559826,2.01497864723,1.0,389.522817951,412.791838308
13,498,19,0.254731327295,-0.692136526108,1.94795906544,1.0,394.702708395,442.976499311
14,542,0,-0.0146186770871,0.239754661918,2.02462339401,1.0,315.875249937,172.351740787
14,542,1,-0.0119132967666,0.302842199802,2.08414697647,1.0,316.734592144,156.991633982
14,542,2,-0.0231972970068,0.67586606741,2.09417581558,1.0,313.672122565,55.6337940704
14,542,3,-0.0492826923728,0.872265696526,2.07045292854,1.0,306.40238063,-0.66738969421
14,542,4,-0.177901551127,0.555060744286,2.10023117065,1.0,271.611021912,89.0242382786
14,542,5,-0.205391570926,0.296690434217,2.03973150253,1.0,262.476748209,156.90701583
14,542,6,-0.168783500791,0.10043220222,1.90420055389,1.0,269.364964492,209.870348098
14,542,7,-0.132956922054,0.0336461849511,1.87613809109,1.0,279.516321505,229.755167966
14,542,8,0.1327829808,0.560772061348,2.08050203323,1.0,356.459279732,86.0243524647
14,542,9,0.155392467976,0.295656383038,2.03487348557,1.0,363.624088616,156.998935525
14,542,10,0.156201228499,0.0698195546865,1.94686877728,1.0,365.833347801,219.513196125
14,542,11,0.153276100755,0.00748051702976,1.92143619061,1.0,365.57034251,237.775976023
14,542,12,-0.0843693464994,0.169125303626,2.0189743042,1.0,296.128060282,192.146730769
14,542,13,-0.161587849259,-0.283018738031,2.04977440834,1.0,274.966422455,318.875647793
14,542,14,-0.226818650961,-0.617678761482,2.03352236748,1.0,256.281781494,413.519197491
14,542,15,-0.244304001331,-0.706133246422,1.97550487518,1.0,249.35420937,444.193714436
14,542,16,0.0555936694145,0.171685248613,2.00348854065,1.0,335.851570371,191.046929826
14,542,17,0.145222261548,-0.278852641582,2.01955151558,1.0,361.078263412,318.877591783
14,542,18,0.244850367308,-0.609313309193,2.01494503021,1.0,389.417884226,412.747303668
14,542,19,0.254651904106,-0.691845417023,1.94771754742,1.0,394.688676976,442.916287042
15,566,0,-0.0156328137964,0.240019634366,2.02449035645,1.0,315.58881514,172.272526816
15,566,1,-0.013020362705,0.303077757359,2.08398127556,1.0,316.430864094,156.920462914
15,566,2,-0.0252647399902,0.67576444149,2.0938744545,1.0,313.107162974,55.6349851748
15,566,3,-0.0516572967172,0.87181943655,2.06897854805,1.0,305.737045292,-0.715676725139
15,566,4,-0.179584816098,0.554674685001,2.100004673,1.0,271.147907734,89.1129735913
15,566,5,-0.204319298267,0.295335292816,2.03744506836,1.0,262.712839654,157.193723652
15,566,6,-0.164372503757,0.0965047925711,1.90567517281,1.0,270.726420832,211.070973379
15,566,7,-0.128946095705,0.0246221255511,1.8785007,1.0,280.786947467,232.512307585
15,566,8,0.131164595485,0.5608279109,2.07997584343,1.0,356.024017804,85.9700609539
15,566,9,0.153632819653,0.294158995152,2.03403425217,1.0,363.147889207,157.385232136
15,566,10,0.156994968653,0.0686436444521,1.94544351101,1.0,366.099999967,219.843481392
15,566,11,0.153874441981,0.00656254123896,1.9201798439,1.0,365.778167084,238.047621779
15,566,12,-0.0852180272341,0.169258788228,2.0187356472,1.0,295.885079205,192.103300154
